,sd_sell_price,product_id,time_month,week,store_cost_sum,unit_sales_sum,cost_price,mean_sell_price,retailer,difference,weekly_demand
1313,1.495442843765212,3,8,3,3.6504,4,2.34,2.9530367289531934,1,1.3104,40
1314,1.495442843765212,3,8,3,1.8048,3,1.28,2.9530367289531934,1,0.5247999999999999,40
1315,1.495442843765212,3,8,3,1.8848,4,1.52,2.9530367289531934,1,0.3648,40
1316,1.495442843765212,3,8,3,2.542,4,1.55,2.9530367289531934,1,0.9919999999999998,40
1317,1.495442843765212,3,8,4,4.6536,4,2.77,2.9530367289531934,1,1.8836,36
1318,1.495442843765212,3,8,4,3.1860000000000004,3,2.95,2.9530367289531934,1,0.2360000000000002,36
1319,1.495442843765212,3,8,4,1.9845,3,1.47,2.9530367289531934,1,0.5145,36
1320,1.495442843765212,3,8,4,2.296,4,1.64,2.9530367289531934,1,0.6559999999999999,36
1321,1.495442843765212,3,8,4,2.6,2,2.6,2.9530367289531934,1,0.0,36
1322,1.495442843765212,3,8,4,0.9656,4,0.71,2.9530367289531934,1,0.25560000000000005,36
1323,1.495442843765212,3,8,4,4.2336,3,3.36,2.9530367289531934,1,0.8736000000000002,36
1324,1.495442843765212,3,8,4,2.5974,3,2.34,2.9530367289531934,1,0.2574000000000001,36
1325,1.495442843765212,3,8,4,3.7848,3,3.32,2.9530367289531934,1,0.4648000000000003,36
1326,1.495442843765212,3,8,4,3.2292,3,2.76,2.9530367289531934,1,0.4692000000000003,36
1327,1.495442843765212,3,8,4,7.0876,4,3.77,2.9530367289531934,1,3.3176,36
1328,1.495442843765212,3,9,1,1.6592,4,1.22,2.9530367289531934,1,0.43920000000000003,32
1329,1.495442843765212,3,9,1,1.9698,3,1.34,2.9530367289531934,1,0.6297999999999999,32
1330,1.495442843765212,3,9,1,0.8103,3,0.73,2.9530367289531934,1,0.08030000000000004,32
1331,1.495442843765212,3,9,1,4.9644,3,3.94,2.9530367289531934,1,1.0244000000000004,32
1332,1.495442843765212,3,9,1,2.886,3,2.6,2.9530367289531934,1,0.28600000000000003,32
1333,1.495442843765212,3,9,1,3.648,3,3.2,2.9530367289531934,1,0.44799999999999995,32
1334,1.495442843765212,3,9,1,0.9632,4,0.56,2.9530367289531934,1,0.4031999999999999,32
1335,1.495442843765212,3,9,1,5.7915,5,3.51,2.9530367289531934,1,2.2815000000000003,32
1336,1.495442843765212,3,9,1,4.4928,4,3.51,2.9530367289531934,1,0.9828000000000001,32
1337,1.495442843765212,3,9,2,2.5676,4,1.31,2.9530367289531934,1,1.2576,26
1338,1.495442843765212,3,9,2,4.8848,4,2.84,2.9530367289531934,1,2.0448000000000004,26
1339,1.495442843765212,3,9,2,3.3579,3,2.87,2.9530367289531934,1,0.4878999999999998,26
1340,1.495442843765212,3,9,2,3.195,3,2.13,2.9530367289531934,1,1.065,26
1341,1.495442843765212,3,9,2,3.1185,3,2.31,2.9530367289531934,1,0.8085,26
1342,1.495442843765212,3,9,2,2.1735,3,1.61,2.9530367289531934,1,0.5635000000000001,26
1343,1.495442843765212,3,9,2,1.0578,3,0.86,2.9530367289531934,1,0.1978000000000001,26
1344,1.495442843765212,3,9,2,0.7452,3,0.54,2.9530367289531934,1,0.20519999999999994,26
1345,1.495442843765212,3,9,3,3.0552,3,2.68,2.9530367289531934,1,0.3752,28
1346,1.495442843765212,3,9,3,1.3728,4,0.88,2.9530367289531934,1,0.4928,28
1347,1.495442843765212,3,9,3,4.9364,4,2.87,2.9530367289531934,1,2.0664,28
1348,1.495442843765212,3,9,3,1.368,3,1.2,2.9530367289531934,1,0.16800000000000015,28
1349,1.495442843765212,3,9,3,3.3252,3,3.26,2.9530367289531934,1,0.06520000000000037,28
1350,1.495442843765212,3,9,3,2.5974,3,2.34,2.9530367289531934,1,0.2574000000000001,28
1351,1.495442843765212,3,9,3,2.5088,4,1.28,2.9530367289531934,1,1.2288,28
1352,1.495442843765212,3,9,3,1.7316,4,1.17,2.9530367289531934,1,0.5616000000000001,28
1353,1.495442843765212,3,9,4,3.0552,3,2.68,2.9530367289531934,1,0.3752,30
1354,1.495442843765212,3,9,4,1.989,3,1.95,2.9530367289531934,1,0.039000000000000146,30
1355,1.495442843765212,3,9,4,3.3,3,2.2,2.9530367289531934,1,1.0999999999999996,30
1356,1.495442843765212,3,9,4,3.4752,4,1.81,2.9530367289531934,1,1.6652,30
1357,1.495442843765212,3,9,4,2.56,5,1.6,2.9530367289531934,1,0.96,30
1358,1.495442843765212,3,9,4,2.432,4,1.6,2.9530367289531934,1,0.8319999999999999,30
1359,1.495442843765212,3,9,4,2.1888,4,1.52,2.9530367289531934,1,0.6688000000000001,30
1360,1.495442843765212,3,9,4,1.9656,4,1.17,2.9530367289531934,1,0.7956000000000001,30
1361,1.495442843765212,3,10,1,0.9447,3,0.67,2.9530367289531934,1,0.27469999999999994,28
1362,1.495442843765212,3,10,1,3.4,5,1.7,2.9530367289531934,1,1.7,28
1363,1.495442843765212,3,10,1,5.0826,3,3.94,2.9530367289531934,1,1.1426000000000003,28
1364,1.495442843765212,3,10,1,1.9008,3,1.32,2.9530367289531934,1,0.5808,28
1365,1.495442843765212,3,10,1,1.1088,4,0.66,2.9530367289531934,1,0.4488,28
1366,1.495442843765212,3,10,1,0.792,3,0.55,2.9530367289531934,1,0.242,28
1367,1.495442843765212,3,10,1,0.7308,3,0.58,2.9530367289531934,1,0.15080000000000005,28
1368,1.495442843765212,3,10,1,2.0592,4,1.32,2.9530367289531934,1,0.7392000000000001,28
1369,1.495442843765212,3,10,2,3.024,4,2.16,2.9530367289531934,1,0.8639999999999999,33
1370,1.495442843765212,3,10,2,1.358,4,0.97,2.9530367289531934,1,0.3880000000000001,33
1371,1.495442843765212,3,10,2,3.0192,3,2.96,2.9530367289531934,1,0.05920000000000014,33
1372,1.495442843765212,3,10,2,0.8736,4,0.56,2.9530367289531934,1,0.3136,33
1373,1.495442843765212,3,10,2,3.5112,4,2.66,2.9530367289531934,1,0.8512,33
1374,1.495442843765212,3,10,2,0.924,4,0.66,2.9530367289531934,1,0.264,33
1375,1.495442843765212,3,10,2,4.1307,3,2.81,2.9530367289531934,1,1.3207,33
1376,1.495442843765212,3,10,2,2.6442,3,2.26,2.9530367289531934,1,0.3842000000000003,33
1377,1.495442843765212,3,10,2,4.4928,4,3.51,2.9530367289531934,1,0.9828000000000001,33
1378,1.495442843765212,3,10,3,1.0767,3,0.97,2.9530367289531934,1,0.10670000000000002,29
1379,1.495442843765212,3,10,3,3.1161,3,2.21,2.9530367289531934,1,0.9060999999999999,29
1380,1.495442843765212,3,10,3,1.2342,3,1.21,2.9530367289531934,1,0.0242,29
1381,1.495442843765212,3,10,3,3.8544,3,2.92,2.9530367289531934,1,0.9344000000000001,29
1382,1.495442843765212,3,10,3,3.024,4,1.8,2.9530367289531934,1,1.224,29
1383,1.495442843765212,3,10,3,2.862,3,2.65,2.9530367289531934,1,0.2120000000000002,29
1384,1.495442843765212,3,10,3,0.6612,3,0.58,2.9530367289531934,1,0.08120000000000005,29
1385,1.495442843765212,3,10,3,3.294,4,1.83,2.9530367289531934,1,1.464,29
1386,1.495442843765212,3,10,3,3.1857,3,2.87,2.9530367289531934,1,0.3157000000000001,29
1387,1.495442843765212,3,10,4,3.618,3,2.68,2.9530367289531934,1,0.9379999999999997,25
1388,1.495442843765212,3,10,4,5.1984,3,3.61,2.9530367289531934,1,1.5884000000000005,25
1389,1.495442843765212,3,10,4,2.6568,3,2.46,2.9530367289531934,1,0.19680000000000009,25
1390,1.495442843765212,3,10,4,0.7168,4,0.56,2.9530367289531934,1,0.15679999999999994,25
1391,1.495442843765212,3,10,4,3.507,3,3.34,2.9530367289531934,1,0.16700000000000026,25
1392,1.495442843765212,3,10,4,0.792,3,0.55,2.9530367289531934,1,0.242,25
1393,1.495442843765212,3,10,4,2.772,3,2.31,2.9530367289531934,1,0.46199999999999974,25
1394,1.495442843765212,3,10,4,2.3493,3,1.91,2.9530367289531934,1,0.4393,25
1395,1.495442843765212,3,11,1,4.5372,3,3.98,2.9530367289531934,1,0.5572000000000004,41
1396,1.495442843765212,3,11,1,1.3968,3,0.97,2.9530367289531934,1,0.42680000000000007,41
1397,1.495442843765212,3,11,1,2.0769,3,1.61,2.9530367289531934,1,0.4669000000000001,41
1398,1.495442843765212,3,11,1,4.1952,4,2.76,2.9530367289531934,1,1.4352,41
1399,1.495442843765212,3,11,1,2.7132,3,2.66,2.9530367289531934,1,0.053199999999999914,41
1400,1.495442843765212,3,11,1,2.1608,4,1.46,2.9530367289531934,1,0.7008000000000001,41
1401,1.495442843765212,3,11,1,2.1504,4,1.68,2.9530367289531934,1,0.47039999999999993,41
1402,1.495442843765212,3,11,1,4.136,4,2.35,2.9530367289531934,1,1.786,41
1403,1.495442843765212,3,11,1,1.7871,3,1.61,2.9530367289531934,1,0.1770999999999998,41
1404,1.495442843765212,3,11,1,2.3392,4,1.72,2.9530367289531934,1,0.6192,41
1405,1.495442843765212,3,11,1,0.7938,3,0.54,2.9530367289531934,1,0.2537999999999999,41
1406,1.495442843765212,3,11,1,1.9422,3,1.66,2.9530367289531934,1,0.2822,41
1407,1.495442843765212,3,11,2,1.1316,4,0.69,2.9530367289531934,1,0.4416,38
1408,1.495442843765212,3,11,2,1.0184,4,0.67,2.9530367289531934,1,0.34839999999999993,38
1409,1.495442843765212,3,11,2,5.5566,3,3.78,2.9530367289531934,1,1.7766000000000006,38
1410,1.495442843765212,3,11,2,1.836,3,1.7,2.9530367289531934,1,0.13600000000000012,38
1411,1.495442843765212,3,11,2,4.728,3,3.94,2.9530367289531934,1,0.7879999999999998,38
1412,1.495442843765212,3,11,2,3.8955,3,2.65,2.9530367289531934,1,1.2455000000000003,38
1413,1.495442843765212,3,11,2,2.8476,3,2.26,2.9530367289531934,1,0.5876000000000001,38
1414,1.495442843765212,3,11,2,5.0372,4,2.57,2.9530367289531934,1,2.4672000000000005,38
1415,1.495442843765212,3,11,2,4.6080000000000005,4,3.2,2.9530367289531934,1,1.4080000000000004,38
1416,1.495442843765212,3,11,2,0.9072,3,0.72,2.9530367289531934,1,0.18720000000000003,38
1417,1.495442843765212,3,11,2,1.7952,4,1.32,2.9530367289531934,1,0.47519999999999984,38
1418,1.495442843765212,3,11,3,2.1372,4,1.37,2.9530367289531934,1,0.7671999999999999,39
1419,1.495442843765212,3,11,3,1.2222,3,0.97,2.9530367289531934,1,0.2522,39
1420,1.495442843765212,3,11,3,4.5360000000000005,4,3.78,2.9530367289531934,1,0.7560000000000007,39
1421,1.495442843765212,3,11,3,1.8984,4,1.13,2.9530367289531934,1,0.7684000000000002,39
1422,1.495442843765212,3,11,3,1.4514,3,1.18,2.9530367289531934,1,0.2714000000000001,39
1423,1.495442843765212,3,11,3,2.3265,3,1.65,2.9530367289531934,1,0.6764999999999999,39
1424,1.495442843765212,3,11,3,3.164,4,2.26,2.9530367289531934,1,0.9040000000000004,39
1425,1.495442843765212,3,11,3,1.8768,3,1.84,2.9530367289531934,1,0.036799999999999944,39
1426,1.495442843765212,3,11,3,4.6080000000000005,4,3.2,2.9530367289531934,1,1.4080000000000004,39
1427,1.495442843765212,3,11,3,1.2096,4,0.72,2.9530367289531934,1,0.48960000000000004,39
1428,1.495442843765212,3,11,3,4.296,3,3.58,2.9530367289531934,1,0.7160000000000002,39
1429,1.495442843765212,3,11,4,2.2448,4,1.22,2.9530367289531934,1,1.0248000000000002,43
1430,1.495442843765212,3,11,4,4.6953,3,3.33,2.9530367289531934,1,1.3652999999999995,43
1431,1.495442843765212,3,11,4,1.3668,3,1.34,2.9530367289531934,1,0.026799999999999935,43
1432,1.495442843765212,3,11,4,4.248,4,2.95,2.9530367289531934,1,1.298,43
1433,1.495442843765212,3,11,4,1.8963,3,1.47,2.9530367289531934,1,0.4263000000000001,43
1434,1.495442843765212,3,11,4,2.16,4,1.2,2.9530367289531934,1,0.9600000000000002,43
1435,1.495442843765212,3,11,4,2.6208,4,1.68,2.9530367289531934,1,0.9408000000000001,43
1436,1.495442843765212,3,11,4,3.572,4,2.35,2.9530367289531934,1,1.222,43
1437,1.495442843765212,3,11,4,3.7968,4,2.26,2.9530367289531934,1,1.5368000000000004,43
1438,1.495442843765212,3,11,4,1.9425,3,1.75,2.9530367289531934,1,0.1924999999999999,43
1439,1.495442843765212,3,11,4,4.83,3,3.5,2.9530367289531934,1,1.33,43
1440,1.495442843765212,3,11,4,2.4288,4,1.32,2.9530367289531934,1,1.1087999999999998,43
1441,1.495442843765212,3,12,1,2.8254,3,2.77,2.9530367289531934,1,0.055400000000000116,40
1442,1.495442843765212,3,12,1,4.3039999999999985,5,2.69,2.9530367289531934,1,1.6139999999999985,40
1443,1.495442843765212,3,12,1,5.7918,3,3.94,2.9530367289531934,1,1.8518000000000003,40
1444,1.495442843765212,3,12,1,5.6736,4,3.94,2.9530367289531934,1,1.7336000000000005,40
1445,1.495442843765212,3,12,1,1.8765,3,1.39,2.9530367289531934,1,0.48650000000000015,40
1446,1.495442843765212,3,12,1,2.048,4,1.6,2.9530367289531934,1,0.44799999999999995,40
1447,1.495442843765212,3,12,1,1.8837,3,1.61,2.9530367289531934,1,0.27369999999999983,40
1448,1.495442843765212,3,12,1,4.5747,3,3.91,2.9530367289531934,1,0.6646999999999998,40
1449,1.495442843765212,3,12,1,2.5368,4,1.51,2.9530367289531934,1,1.0268,40
1450,1.495442843765212,3,12,1,1.92,4,1.2,2.9530367289531934,1,0.72,40
1451,1.495442843765212,3,12,1,6.5872,4,3.58,2.9530367289531934,1,3.0072,40
1452,1.495442843765212,3,12,2,0.8487,3,0.69,2.9530367289531934,1,0.15870000000000006,43
1453,1.495442843765212,3,12,2,5.8296,4,3.47,2.9530367289531934,1,2.3596,43
1454,1.495442843765212,3,12,2,3.8025,5,1.95,2.9530367289531934,1,1.8525000000000003,43
1455,1.495442843765212,3,12,2,2.3040000000000003,4,1.8,2.9530367289531934,1,0.5040000000000002,43
1456,1.495442843765212,3,12,2,3.528,3,2.45,2.9530367289531934,1,1.0779999999999998,43
1457,1.495442843765212,3,12,2,0.8085,3,0.55,2.9530367289531934,1,0.25849999999999995,43
1458,1.495442843765212,3,12,2,6.228,4,3.46,2.9530367289531934,1,2.768,43
1459,1.495442843765212,3,12,2,3.3222,3,2.26,2.9530367289531934,1,1.0622000000000003,43
1460,1.495442843765212,3,12,2,1.29,5,0.86,2.9530367289531934,1,0.43000000000000005,43
1461,1.495442843765212,3,12,2,3.402,3,3.24,2.9530367289531934,1,0.16199999999999992,43
1462,1.495442843765212,3,12,2,1.404,3,1.2,2.9530367289531934,1,0.20399999999999996,43
1463,1.495442843765212,3,12,2,2.5776,3,1.79,2.9530367289531934,1,0.7875999999999999,43
1464,1.495442843765212,3,12,3,1.3095,3,0.97,2.9530367289531934,1,0.33950000000000014,44
1465,1.495442843765212,3,12,3,4.1964,4,2.69,2.9530367289531934,1,1.5063999999999997,44
1466,1.495442843765212,3,12,3,2.5725,5,1.47,2.9530367289531934,1,1.1024999999999998,44
1467,1.495442843765212,3,12,3,2.268,4,1.35,2.9530367289531934,1,0.9179999999999997,44
1468,1.495442843765212,3,12,3,5.6112,4,3.34,2.9530367289531934,1,2.2712000000000003,44
1469,1.495442843765212,3,12,3,3.4563,3,2.81,2.9530367289531934,1,0.6463000000000001,44
1470,1.495442843765212,3,12,3,2.8476,3,2.26,2.9530367289531934,1,0.5876000000000001,44
1471,1.495442843765212,3,12,3,2.7084,4,1.83,2.9530367289531934,1,0.8784000000000001,44
1472,1.495442843765212,3,12,3,1.1008,4,0.86,2.9530367289531934,1,0.24080000000000001,44
1473,1.495442843765212,3,12,3,3.492,3,2.91,2.9530367289531934,1,0.5819999999999999,44
1474,1.495442843765212,3,12,3,3.2936,4,1.79,2.9530367289531934,1,1.5036,44
1475,1.495442843765212,3,12,3,1.8795,3,1.79,2.9530367289531934,1,0.08949999999999991,44
1476,1.495442843765212,3,12,4,1.9698,3,1.34,2.9530367289531934,1,0.6297999999999999,45
1477,1.495442843765212,3,12,4,2.108,4,1.7,2.9530367289531934,1,0.40800000000000014,45
1478,1.495442843765212,3,12,4,0.784,4,0.56,2.9530367289531934,1,0.22399999999999998,45
1479,1.495442843765212,3,12,4,1.638,3,1.4,2.9530367289531934,1,0.238,45
1480,1.495442843765212,3,12,4,4.284,3,3.4,2.9530367289531934,1,0.8839999999999999,45
1481,1.495442843765212,3,12,4,5.8679999999999986,4,3.26,2.9530367289531934,1,2.6079999999999988,45
1482,1.495442843765212,3,12,4,2.6928,4,1.87,2.9530367289531934,1,0.8228,45
1483,1.495442843765212,3,12,4,1.7664,4,0.92,2.9530367289531934,1,0.8463999999999999,45
1484,1.495442843765212,3,12,4,1.3284,4,0.81,2.9530367289531934,1,0.5184,45
1485,1.495442843765212,3,12,4,0.972,5,0.54,2.9530367289531934,1,0.43199999999999994,45
1486,1.495442843765212,3,12,4,4.5108,3,3.58,2.9530367289531934,1,0.9307999999999996,45
1487,1.495442843765212,3,12,4,3.0272,4,1.72,2.9530367289531934,1,1.3072000000000001,45
1488,1.4222832089725177,4,1,1,4.74,3,3.95,3.0847958740282966,1,0.79,37
1489,1.4222832089725177,4,1,1,1.4076,3,1.38,3.0847958740282966,1,0.02760000000000007,37
1490,1.4222832089725177,4,1,1,6.8284,4,3.97,3.0847958740282966,1,2.8584,37
1491,1.4222832089725177,4,1,1,1.5552,3,1.44,3.0847958740282966,1,0.11519999999999997,37
1492,1.4222832089725177,4,1,1,4.2476,4,2.59,3.0847958740282966,1,1.6576000000000004,37
1493,1.4222832089725177,4,1,1,3.132,4,1.74,3.0847958740282966,1,1.3920000000000001,37
1494,1.4222832089725177,4,1,1,3.519,3,3.45,3.0847958740282966,1,0.06899999999999995,37
1495,1.4222832089725177,4,1,1,4.05,3,2.7,3.0847958740282966,1,1.3499999999999996,37
1496,1.4222832089725177,4,1,1,5.62,4,2.81,3.0847958740282966,1,2.81,37
1497,1.4222832089725177,4,1,1,1.8327,3,1.49,3.0847958740282966,1,0.3427,37
1498,1.4222832089725177,4,1,1,0.9261,3,0.63,3.0847958740282966,1,0.29610000000000003,37
1499,1.4222832089725177,4,1,2,1.7766,3,1.41,3.0847958740282966,1,0.36660000000000004,39
1500,1.4222832089725177,4,1,2,1.0944,4,0.57,3.0847958740282966,1,0.5244000000000001,39
1501,1.4222832089725177,4,1,2,4.8688,4,3.58,3.0847958740282966,1,1.2888000000000002,39
1502,1.4222832089725177,4,1,2,3.1464,3,2.76,3.0847958740282966,1,0.3864000000000001,39
1503,1.4222832089725177,4,1,2,4.9632,4,2.82,3.0847958740282966,1,2.1431999999999998,39
1504,1.4222832089725177,4,1,2,2.7495,3,2.35,3.0847958740282966,1,0.39949999999999974,39
1505,1.4222832089725177,4,1,2,4.5539999999999985,4,3.45,3.0847958740282966,1,1.1039999999999983,39
1506,1.4222832089725177,4,1,2,2.3205,3,2.21,3.0847958740282966,1,0.11050000000000004,39
1507,1.4222832089725177,4,1,2,2.3124,3,1.88,3.0847958740282966,1,0.4323999999999999,39
1508,1.4222832089725177,4,1,2,2.688,4,2.1,3.0847958740282966,1,0.5880000000000001,39
1509,1.4222832089725177,4,1,2,2.2528,4,1.76,3.0847958740282966,1,0.4928000000000001,39
1510,1.4222832089725177,4,1,3,1.9458,3,1.41,3.0847958740282966,1,0.5358,40
1511,1.4222832089725177,4,1,3,0.912,5,0.57,3.0847958740282966,1,0.3420000000000001,40
1512,1.4222832089725177,4,1,3,3.3368,4,1.94,3.0847958740282966,1,1.3968000000000003,40
1513,1.4222832089725177,4,1,3,3.7395,3,2.77,3.0847958740282966,1,0.9695,40
1514,1.4222832089725177,4,1,3,3.8808,3,2.94,3.0847958740282966,1,0.9407999999999999,40
1515,1.4222832089725177,4,1,3,2.088,3,1.45,3.0847958740282966,1,0.6380000000000001,40
1516,1.4222832089725177,4,1,3,2.1384,3,1.62,3.0847958740282966,1,0.5183999999999997,40
1517,1.4222832089725177,4,1,3,6.028,5,2.74,3.0847958740282966,1,3.2879999999999994,40
1518,1.4222832089725177,4,1,3,1.8012,3,1.58,3.0847958740282966,1,0.22119999999999984,40
1519,1.4222832089725177,4,1,3,0.882,4,0.63,3.0847958740282966,1,0.252,40
1520,1.4222832089725177,4,1,3,1.2264,4,0.73,3.0847958740282966,1,0.49639999999999995,40
1521,1.4222832089725177,4,1,4,2.5194,3,2.47,3.0847958740282966,1,0.04939999999999989,36
1522,1.4222832089725177,4,1,4,2.5194,3,2.47,3.0847958740282966,1,0.04939999999999989,36
1523,1.4222832089725177,4,1,4,0.8874,3,0.87,3.0847958740282966,1,0.01739999999999997,36
1524,1.4222832089725177,4,1,4,2.9892,4,1.59,3.0847958740282966,1,1.3991999999999998,36
1525,1.4222832089725177,4,1,4,3.384,3,2.82,3.0847958740282966,1,0.5640000000000001,36
1526,1.4222832089725177,4,1,4,2.0868,3,1.88,3.0847958740282966,1,0.20680000000000032,36
1527,1.4222832089725177,4,1,4,4.1601,3,2.83,3.0847958740282966,1,1.3300999999999998,36
1528,1.4222832089725177,4,1,4,1.6986,3,1.49,3.0847958740282966,1,0.20860000000000012,36
1529,1.4222832089725177,4,1,4,2.9204,4,1.49,3.0847958740282966,1,1.4304,36
1530,1.4222832089725177,4,1,4,0.7559999999999999,3,0.63,3.0847958740282966,1,0.1259999999999999,36
1531,1.4222832089725177,4,1,4,3.5772,4,2.71,3.0847958740282966,1,0.8672,36
1532,1.4222832089725177,4,2,1,4.2336,3,2.94,3.0847958740282966,1,1.2936,44
1533,1.4222832089725177,4,2,1,2.6460000000000004,3,2.52,3.0847958740282966,1,0.12600000000000033,44
1534,1.4222832089725177,4,2,1,3.7672,4,2.77,3.0847958740282966,1,0.9971999999999999,44
1535,1.4222832089725177,4,2,1,0.7182,3,0.63,3.0847958740282966,1,0.08819999999999995,44
1536,1.4222832089725177,4,2,1,2.8404,3,2.63,3.0847958740282966,1,0.21039999999999992,44
1537,1.4222832089725177,4,2,1,5.3544,3,3.88,3.0847958740282966,1,1.4744000000000002,44
1538,1.4222832089725177,4,2,1,3.1152,4,2.36,3.0847958740282966,1,0.7552000000000003,44
1539,1.4222832089725177,4,2,1,2.5380000000000003,3,2.35,3.0847958740282966,1,0.18800000000000017,44
1540,1.4222832089725177,4,2,1,5.2626,3,3.58,3.0847958740282966,1,1.6825999999999999,44
1541,1.4222832089725177,4,2,1,1.8012,3,1.58,3.0847958740282966,1,0.22119999999999984,44
1542,1.4222832089725177,4,2,1,2.457,3,2.1,3.0847958740282966,1,0.35699999999999976,44
1543,1.4222832089725177,4,2,1,1.2285,5,0.63,3.0847958740282966,1,0.5984999999999999,44
1544,1.4222832089725177,4,2,1,3.0108,4,1.93,3.0847958740282966,1,1.0808000000000002,44
1545,1.4222832089725177,4,2,2,3.8808,3,2.94,3.0847958740282966,1,0.9407999999999999,38
1546,1.4222832089725177,4,2,2,1.896,3,1.58,3.0847958740282966,1,0.31599999999999984,38
1547,1.4222832089725177,4,2,2,2.544,4,1.59,3.0847958740282966,1,0.954,38
1548,1.4222832089725177,4,2,2,3.2946,3,3.23,3.0847958740282966,1,0.06459999999999999,38
1549,1.4222832089725177,4,2,2,2.664,3,1.85,3.0847958740282966,1,0.8140000000000001,38
1550,1.4222832089725177,4,2,2,4.4232,3,3.88,3.0847958740282966,1,0.5431999999999997,38
1551,1.4222832089725177,4,2,2,2.7612,3,2.36,3.0847958740282966,1,0.4012000000000002,38
1552,1.4222832089725177,4,2,2,3.1464,3,2.28,3.0847958740282966,1,0.8664000000000001,38
1553,1.4222832089725177,4,2,2,5.292000000000002,4,2.7,3.0847958740282966,1,2.5920000000000014,38
1554,1.4222832089725177,4,2,2,3.525,3,2.5,3.0847958740282966,1,1.025,38
1555,1.4222832089725177,4,2,2,3.7872,3,2.63,3.0847958740282966,1,1.1572,38
1556,1.4222832089725177,4,2,2,3.2634,3,2.59,3.0847958740282966,1,0.6734,38
1557,1.4222832089725177,4,2,3,1.6146,3,1.38,3.0847958740282966,1,0.23460000000000014,40
1558,1.4222832089725177,4,2,3,3.7395,3,2.77,3.0847958740282966,1,0.9695,40
1559,1.4222832089725177,4,2,3,2.6864,4,1.46,3.0847958740282966,1,1.2264,40
1560,1.4222832089725177,4,2,3,3.7395,3,2.77,3.0847958740282966,1,0.9695,40
1561,1.4222832089725177,4,2,3,2.6814,3,2.18,3.0847958740282966,1,0.5013999999999998,40
1562,1.4222832089725177,4,2,3,1.7819999999999998,3,1.65,3.0847958740282966,1,0.1319999999999999,40
1563,1.4222832089725177,4,2,3,2.3368,4,1.27,3.0847958740282966,1,1.0668000000000002,40
1564,1.4222832089725177,4,2,3,1.8688,4,1.46,3.0847958740282966,1,0.40880000000000005,40
1565,1.4222832089725177,4,2,3,3.1236,3,2.74,3.0847958740282966,1,0.38359999999999994,40
1566,1.4222832089725177,4,2,3,3.7191,3,2.53,3.0847958740282966,1,1.1891000000000003,40
1567,1.4222832089725177,4,2,3,1.62,3,1.35,3.0847958740282966,1,0.27,40
1568,1.4222832089725177,4,2,3,4.9824,4,3.46,3.0847958740282966,1,1.5224000000000002,40
1569,1.4222832089725177,4,2,4,2.9154,3,2.26,3.0847958740282966,1,0.6554000000000002,41
1570,1.4222832089725177,4,2,4,1.5795,3,1.17,3.0847958740282966,1,0.4095,41
1571,1.4222832089725177,4,2,4,4.3660000000000005,4,2.95,3.0847958740282966,1,1.4160000000000004,41
1572,1.4222832089725177,4,2,4,6.9325,5,2.95,3.0847958740282966,1,3.9825,41
1573,1.4222832089725177,4,2,4,2.952,4,1.64,3.0847958740282966,1,1.312,41
1574,1.4222832089725177,4,2,4,0.6615,3,0.63,3.0847958740282966,1,0.03149999999999997,41
1575,1.4222832089725177,4,2,4,3.384,3,2.35,3.0847958740282966,1,1.0339999999999998,41
1576,1.4222832089725177,4,2,4,0.735,3,0.7,3.0847958740282966,1,0.03500000000000003,41
1577,1.4222832089725177,4,2,4,1.7538,3,1.58,3.0847958740282966,1,0.17379999999999995,41
1578,1.4222832089725177,4,2,4,4.8576,4,2.53,3.0847958740282966,1,2.3276,41
1579,1.4222832089725177,4,2,4,3.0294,3,2.97,3.0847958740282966,1,0.059399999999999675,41
1580,1.4222832089725177,4,2,4,3.4560000000000004,3,2.56,3.0847958740282966,1,0.8960000000000004,41
1581,1.4222832089725177,4,3,1,4.1216,4,3.22,3.0847958740282966,1,0.9015999999999997,35
1582,1.4222832089725177,4,3,1,2.3232,3,1.76,3.0847958740282966,1,0.5631999999999999,35
1583,1.4222832089725177,4,3,1,2.9892,4,1.59,3.0847958740282966,1,1.3991999999999998,35
1584,1.4222832089725177,4,3,1,2.892,3,2.41,3.0847958740282966,1,0.48199999999999976,35
1585,1.4222832089725177,4,3,1,1.6368,4,1.24,3.0847958740282966,1,0.39680000000000004,35
1586,1.4222832089725177,4,3,1,1.2672,4,0.96,3.0847958740282966,1,0.30720000000000014,35
1587,1.4222832089725177,4,3,1,1.7819999999999998,4,1.35,3.0847958740282966,1,0.4319999999999997,35
1588,1.4222832089725177,4,3,1,1.16,2,1.16,3.0847958740282966,1,0.0,35
1589,1.4222832089725177,4,3,1,3.2424,4,1.93,3.0847958740282966,1,1.3124,35
1590,1.4222832089725177,4,3,1,3.8745,3,2.87,3.0847958740282966,1,1.0044999999999997,35
1591,1.4222832089725177,4,3,2,6.1225,5,3.95,3.0847958740282966,1,2.1724999999999994,38
1592,1.4222832089725177,4,3,2,4.5264,3,3.68,3.0847958740282966,1,0.8463999999999996,38
1593,1.4222832089725177,4,3,2,0.615,3,0.5,3.0847958740282966,1,0.11499999999999999,38
1594,1.4222832089725177,4,3,2,2.8197,3,2.41,3.0847958740282966,1,0.40969999999999995,38
